пор:а 対п:ору (р)п:оры пор пор:ам,"頃　時期
（述語）（そろそろ）する頃だ・時間だ",ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
до сих / тех пор,いままで　それまで,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
с тех пор / с той пор:ы,あれから,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"до тех пор , пок:а (не)",するまで,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
пораж:ать пораз:ить (пораж:у пораз:ишь 被形過 поражённый),"倒す　破る
驚かせる　圧倒する",ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
пораж:ение,敗北　敗戦　負け,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
по-р:азному,いろいろに　さまざまに,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
п:оровну,等分に,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
пор:ог,敷居,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
пор:ода,"（動物）品種
鉱物　岩石
人間の種類・タイプ",ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
пор:ой,時々,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
порош:ок порошк:а,粉　粉薬,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
порт в порт:у (р)порт:ы / п:орты порт:ов / порт:овый,港 / その形容詞,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(ис)п:ортить (被形過・完 исп:орченный),だめにする　壊す　そこなう,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
портр:ет,肖像　ポートレート,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
портф:ель(м),（本・書類などを入れる角型の）カバン,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
попуч:ать поруч:ить (порч:у пор:учишь 被形過 пор:ученный) / поруч:ение,依頼する　頼む　/　その名詞,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
п:орция,（食べ物　飲み物の）一人前,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
порыв:ать пор:ыть (порв:у порвёшь порв:ал порвал:а 被形過 п:орванный),（関係を）絶つ,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
пор:ядок пор:ядка,"（きちんと）整理して・整えてあること　秩序
（物事の）やり方　決まり
順序",ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
в пор:ядке,うまくいっている　順調である,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
пор:ядочный,ちゃんとした　立派な,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
пос:адка,"植えること
乗車　搭乗　乗船
着陸",ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
по-св:оему,自分のやり方で,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
посвящ:ать посвят:ить (посвящ:у посвят:ишь 被形過 посвящённый),"（エネルギー・時間などを全て）つぎ込む
捧げる　記念の催しをする
（что に　в чтоを）打ち明ける",ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
посёлок,（企業に隣接する郊外の）小団地　居住村,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
посел:яться,定住する　入居する,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
посеред:ине / посред:ине чего,"の真ん中・中央で
真ん中で",ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
посет:итель,訪問客　来客,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
посещ:ать посет:ить (посещ:у посет:ишь 被形過 посещённый) / посещ:ение,"訪問する　訪れる
（что催物・授業などに）でき変える　出席する
/　その名詞　",ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
посещ:аемость,出席率　出席点,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
поск:ольку,なので,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
поскор:ее,もっと早く　なるべく早く,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
посл:ание,親書　メッセージ,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
п:осле,"の後で
後で",ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
посл:едний,"最後の　最終の　一番後ろの
最近の　最新の",ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
посл:едствие,（普通P）（事後）結果　後遺症,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
послез:автра,あさって,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
посл:овица,諺,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
пос:ол посл:а,大使,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
пос:ольство,大使館,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
посред:и чего,の真ん中に　の途中で,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
пост пост:а на пост:у,"要職　
監視所　監視要員",ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
по-ст:арому,相も変わらず,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
пост:ель (ф) / пост:ельный,寝床　寝具　/　その形容詞,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
постеп:енно / постеп:енный,段々と　徐々に　/　その形容詞,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
постор:онний,"外部の　部外の
部外者",ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
посто:янно / посто:янный,いつも　ずっと（変わらず）　欠かさず　/　その形容詞,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
пострад:авший,被災者　被害者,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
постро:ение,建築　構築　公正,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
постр:ойка р生постр:оек,"建築・建設工事　工事現場
建造物　建物",ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
поступ:ать поступ:ить (поступл:ю пост:упишь),"（в / на чтоに）入学する　就職する
行動・態度を取る
（報告・商品などが）届く　入る",ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
пост:упок пост:упка,行為　態度,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
пос:уда,食器,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
посыл:ать посл:ать (пошл:ю пошлёшь пошл:и 被形過 п:осланный),"郵送する　送る　出す
遺る　派遣する",ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
пос:ылка р生пос:ылок,小包,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
пот в пот:у (р)пот:ы,汗,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
в п:оте лиц:а,額に汗して,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
потерп:еть (потерпл:ю пот:ерпишь),しばらく・少し我慢をする,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
пот:еря,失うこと　損失　喪失,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
потих:оньку,そっと　急がず　そろそろ,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
пот:ок,流れ,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
потол:ок,天井,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
пот:ом,それから　後で,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
потом:у что,なぜなら　〜なので,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
потреб:итель,消費者,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
потребл:ение,消費,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
потребл:ять потреб:ить,消費する,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
потр:ебность,需要　ニーズ,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
пох:од,"（野外）ツアー
行軍　遠征",ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
пох:одка,歩き方　足取り,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
пох:ож,（на что に чем / по чемуが）似ている,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
пох:ожи как две к:апли вод:ы,瓜二つ　そっくり,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
пох:ож / пох:ожий,似た,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
п:охороны похор:он похорон:ам,葬式　葬儀,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
поцел:уй,キス　口づけ,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
п:очева,"土壌　土
基盤",ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
на п:очве,が原因で,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
почем:у,なぜ　どうして　どういう理由で,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
почем:у-то,なぜか　どういうわけか,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
п:очерк,筆跡　字,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
почёт,尊敬　/　尊敬の,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
почётный,名誉ある,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
п:очка п:очек,腎臓,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
п:очта,"郵便局
郵便　郵便物",ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
почталь:он,郵便配達人,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
почт:и,ほとんど　だいたい,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
почт:овый,郵便の,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
п:ошлина,関税,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
по:эзия,韻文　詩,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
по:эма,長編詩,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
поэт (F)поэт:есса,詩人,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
поэт:ический,詩の　詩的な,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
по:этому,だから　それで,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
появл:ение,"出現　登場　掲載
発生",ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
появл:яться появ:иться (появ:люсь по:явишься),"姿を見せる　現れる
新しくできる　生まれる
生じる　起こる
掲載される　載る",ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
п:ояс (ф)пояс:а,"ベルト　帯
胴　ウエスト
（ベルト）地帯",ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
поясн:ица,腰,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
пр:авда,"本当のこと　真実
（述語）本当だ
（挿入語）本当に",ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
пр:авило,（普通P）規則　きまり　ルール,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
как пр:авило,ふつう（きまって）,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
пр:авильно,"正しく
（述語）その通りだ　正しい",ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
пор:авильный (-лен -льна),"正しい
（形が）整った",ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
прав:ительственный,政府の,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
прав:ительство,政府,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
пр:авить (пр:авлю пр:авишь) / пр:авящий,（чемを）統治する　治める / その形容詞,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
пр:аво (р) прав:а,"（на чтоの）権利　資格
法律　法",ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(вод:ительские)прав:а,（運転）免許,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
правосл:авие / правосл:авный,正教　/　その形容詞,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
правот:а,正しいこと　正当性,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
пр:авый (прав прав:а пр:аво),"正しい　政党な
右の
右翼の",ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
пр:аздник,祝日　祭日,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
пр:аздничный,お祝いの　お祭りの,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(от)пр:аздновать,祝う,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
пр:актика,"実践　実際
実地経験　実習",ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
практ:ический,実際的な　実地の,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
практ:ически,実際上　事実上,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
превосх:одный,優れた,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
превосх:одство,優位性　優位,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
превращ:ать преврат:ить (превращ:у преврат:ишь 被形過 превращённый),（в чтоに）変える,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
пред....,（接頭）前の意,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"предав:ать пред:ать (дать活用 　被形過пр:еданный
)",裏切る　売る,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
пред:атель,裏切り者,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
пр:еданный(пр:едан пр:едана),"（комуに）打ち込んだ
（пр:едан пр:еданна）献身的な",ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
предвар:ительно,あらかじめ　前もって,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
предвар:ительный,事前の　予約の,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
предв:идеть (предв:ижу предв:идишь 被形過 предв:иденный),予測する　見通す,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
пред:ел,"限界　きり
（P）範囲　境界",ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
предлаг:ать предлож:ить (предлож:у предл:ожишь 被形過 предл:оженнный),"提案する　推薦する
すすめる　申し入れをする
言い渡す",ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
предлож:ение,"提案
（男性からの）プロポーズ
（文法）文",ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
предм:ет,"物体　物
物品　商品
対象　対象人物
（授業）科目",ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
предназнач:ать предназн:ачить (被形過 предназн:аченный),（ある用途のために）予定する　とっておく,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
предполаг:ать предполож:ить(предполож:у предпол:ожишь 被形過 предпол:оженный),"予想する　仮定する
（imp）予定・つもりである
（imp）前提とする　必要とする",ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
предполож:ение,予想　予定,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
предпочит:ать предпоч:есть (прдпочт:у препочтёшь предпочёл предпочл:а 被形過 предпочтённый),"（что を　чемуより）好む　
（するほうを）選ぶ",ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
предпри:ятие,"企業
企て",ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
председ:атель,議長,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
представ:итель,"代表
代表的なタイプ",ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
представл:ение,"（具体的な）理解　イメージ
上演　出し物
表示　呈示",ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
представ:лять предст:авить (-влю -вишь -вь 被形過 предст:авленный),"（себеを伴うことも）想像する　想定する　思い浮かべる
（正式に）提出する
（正式に）紹介する
（昇進・褒賞対象にк чему）推薦する
imp　代表する
imp(собойを伴って）（形・性質などを）している　呈する",ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
предст:авьте (себе),なんと（驚きを表す）,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
представл:яться предст:авиться,"自己紹介をする
（чемの）ふりをする
想像される　思われる
生じる　現れる",ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
предсто:ять (三人称のみ предсто:ит предсто:ят),"(чемуを)（行事・難問などが）待っている　間近に迫っている
（無人称）する予定になっている",ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
предупрежд:ать предупред:ить (предупреж:у предупред:ишь 被形過 предупреждённый),"（чтоに о чём について）前もって知らせる　予告・警告をする
予防する　防ぐ
先をこす　先取りをする　
/　その名詞",ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
без предужд:ения,予告なしに　いきなり,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
предусм:атривать предусмотр:еть (предусмотр:ю предусм:отришь 被形過 предусм:отренный),"見込む　想定する
（被形過）規定してある",ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
предыд:ущий,専攻の　その前の,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
пр:ежде чего,"以前に　先に
（чего）より先に",ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
пр:ежде всег:о,まず（最初に）　何よりも先に,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
пр:ежде чем,する前に,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
пр:ежний,以前の　前の,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
